DateTime,HerdID,MonthString,OrigMonthString,DairyCows_Total,MilkYield,TotalKWh,CoolingKWh,VacuumKWh,WaterHeatKWh,OtherKWh,CoolingType,IBDX,GWPHE,PHEProcedure
735934,46,Nov,Nov-14,156,14523,1461.007118,158.51,148.2056984,438.8568253,715.4345944,Ice Bank + PHE (GW  SS),IB,Yes,PHE GW Recycled
735965,46,Dec,Dec-14,156,0,1099.638508,0,0,87.88853782,1011.74997,Ice Bank + PHE (GW  SS),IB,Yes,PHE GW Recycled
735996,46,Jan,Jan-15,121,0,1348.034687,208.7689535,52.51764113,890.9792637,195.768829,Ice Bank + PHE (GW  SS),IB,Yes,PHE GW Recycled
736024,46,Feb,Feb-15,166,14385,3582.863839,188.5722929,441.8928173,805.0552157,2147.343513,Ice Bank + PHE (GW  SS),IB,Yes,PHE GW Recycled
736055,46,Mar,Mar-15,163,88373,4954.23463,961.1968779,806.9536558,1444.279282,1741.804814,Ice Bank + PHE (GW  SS),IB,Yes,PHE GW Recycled
736085,46,Apr,Apr-15,164,85229,4358.838412,1197.869818,852.6552173,1328.645989,979.6673876,Ice Bank + PHE (GW  SS),IB,Yes,PHE GW Recycled
736116,46,May,May-15,161,136182,4480.313412,1377.287462,934.6415462,1423.556048,744.828355,Ice Bank + PHE (GW  SS),IB,Yes,PHE GW Recycled
736146,46,Jun,Jun-15,161,102808,4234.038264,1437.097292,880.4164641,1276.829107,639.6954008,Ice Bank + PHE (GW  SS),IB,Yes,PHE GW Recycled
736177,46,Jul,Jul-15,161,98692,3967.89721,1456.656557,908.4151261,926.9337815,675.8917457,Ice Bank + PHE (GW  SS),IB,Yes,PHE GW Recycled
736208,46,Aug,Aug-15,160,105051,4174.10659,1044.803362,874.7749832,1389.900168,864.6280767,Ice Bank + PHE (GW  SS),IB,Yes,PHE GW Recycled
736238,46,Sep,Sep-15,160,78968,3827.956458,0,737.267454,1400.457798,1690.231207,Ice Bank + PHE (GW  SS),IB,Yes,PHE GW Recycled
736269,46,Oct,Oct-15,160,67074,3860.196673,0,786.792605,1410.573824,1662.830244,Ice Bank + PHE (GW  SS),IB,Yes,PHE GW Recycled
736299,46,Nov,Nov-15,136,52777,3441.013151,0,578.1601656,1321.757125,1541.095861,Ice Bank + PHE (GW  SS),IB,Yes,PHE GW Recycled
736330,46,Dec,Dec-15,136,7176,1818.331765,0,169.9712269,442.0453109,1206.315227,Ice Bank + PHE (GW  SS),IB,Yes,PHE GW Recycled
736361,46,Jan,Jan-16,146,0,1619.944153,0,94.2949916,212.0135798,1313.635582,Ice Bank + PHE (GW  SS),IB,Yes,PHE GW Recycled
736390,46,Feb,Feb-16,209,22483,4449.694325,0,584.6393961,1720.752928,2144.302,Ice Bank + PHE (GW  SS),IB,Yes,PHE GW Recycled
736421,46,Mar,Mar-16,222,80262,5212.350857,0,896.5031261,1729.64242,2586.205311,Ice Bank + PHE (GW  SS),IB,Yes,PHE GW Recycled
736451,46,Apr,Apr-16,216,NaN,5153.366227,0,988.1572323,1612.497532,2552.711462,Ice Bank + PHE (GW  SS),IB,Yes,PHE GW Recycled
736482,46,May,May-16,NaN,NaN,5184.144828,NaN,1058.339655,1562.85,NaN,Ice Bank + PHE (GW  SS),IB,Yes,PHE GW Recycled
736512,46,Jun,Jun-16,NaN,NaN,4571.455172,NaN,946.5603448,1324.65,NaN,Ice Bank + PHE (GW  SS),IB,Yes,PHE GW Recycled
736543,46,Jul,Jul-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Ice Bank + PHE (GW  SS),IB,Yes,PHE GW Recycled
736574,46,Aug,Aug-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Ice Bank + PHE (GW  SS),IB,Yes,PHE GW Recycled
736604,46,Sep,Sep-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Ice Bank + PHE (GW  SS),IB,Yes,PHE GW Recycled
736635,46,Oct,Oct-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Ice Bank + PHE (GW  SS),IB,Yes,PHE GW Recycled
736665,46,Nov,Nov-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Ice Bank + PHE (GW  SS),IB,Yes,PHE GW Recycled
736696,46,Dec,Dec-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Ice Bank + PHE (GW  SS),IB,Yes,PHE GW Recycled
736727,46,Jan,Jan-17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Ice Bank + PHE (GW  SS),IB,Yes,PHE GW Recycled
736755,46,Feb,Feb-17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Ice Bank + PHE (GW  SS),IB,Yes,PHE GW Recycled
736786,46,Mar,Mar-17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Ice Bank + PHE (GW  SS),IB,Yes,PHE GW Recycled
736816,46,Apr,Apr-17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Ice Bank + PHE (GW  SS),IB,Yes,PHE GW Recycled
736847,46,May,May-17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Ice Bank + PHE (GW  SS),IB,Yes,PHE GW Recycled
736877,46,Jun,Jun-17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Ice Bank + PHE (GW  SS),IB,Yes,PHE GW Recycled
735631,47,Jan,Jan-14,71,0,NaN,NaN,NaN,NaN,NaN,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
735659,47,Feb,Feb-14,88,15991,1219.217037,215.2081304,319.2720443,98.28918473,586.4476777,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
735690,47,Mar,Mar-14,93,42679,1525.627225,389.126104,359.9086894,117.308935,659.2834968,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
735720,47,Apr,Apr-14,91,47095,1601.433159,535.0729658,339.3635918,122.0279402,604.9686615,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
735751,47,May,May-14,90,72802,1640.301613,644.3327285,352.0546555,136.3373445,507.5768844,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
735781,47,Jun,Jun-14,90,61242,1627.503371,686.5200089,310.8492176,104.3676152,525.7665291,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
735812,47,Jul,Jul-14,90,57641,1644.017674,661.9748772,306.9060228,126.6069306,548.5298437,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
735843,47,Aug,Aug-14,90,56394,1592.551616,525.8599763,307.5762586,119.043585,640.0717966,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
735873,47,Sep,Sep-14,89,40196,1636.147349,489.0903248,267.9518851,108.5753472,770.5297917,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
735904,47,Oct,Oct-14,69,33665,1392.435148,369.5241263,251.7536134,109.710521,661.4468871,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
735934,47,Nov,Nov-14,68,4429,317.6102431,21.91520833,8.208544634,9.509899271,277.9765908,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
735965,47,Dec,Dec-14,68,0,362.8655462,0,0,0,362.8655462,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
735996,47,Jan,Jan-15,69,0,418.313975,2.099491707,14.7149672,5.588958115,395.910558,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736024,47,Feb,Feb-15,89,7670,1152.054973,158.9048185,300.3065949,122.8743574,569.9692019,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736055,47,Mar,Mar-15,94,29971,1410.413889,381.7749154,383.1007457,151.2523697,494.285858,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736085,47,Apr,Apr-15,95,58518,1401.437128,593.0873431,352.1172729,153.7266875,302.5058247,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736116,47,May,May-15,95,77653,1351.053831,627.5214382,355.6582857,115.3088982,252.5652086,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736146,47,Jun,Jun-15,94,58216,1350.46875,641.9228125,325.1384509,103.9081626,279.4993241,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736177,47,Jul,Jul-15,94,55233,1308.378696,623.3186156,307.9101849,116.3171765,260.8327193,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736208,47,Aug,Aug-15,94,62470,1349.309668,612.5924931,293.0952605,131.7181078,311.9038061,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736238,47,Sep,Sep-15,89,46977,1145.197427,514.3974672,274.38562,122.1271275,234.2872122,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736269,47,Oct,Oct-15,88,40000,1071.219422,448.050504,272.9749916,107.208,242.9859264,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736299,47,Nov,Nov-15,83,35500,1067.754523,305.2656811,229.7600006,93.42758716,439.3012545,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736330,47,Dec,Dec-15,83,1781,585.8790599,115.0656357,17.1172437,10.40698925,443.2891913,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736361,47,Jan,Jan-16,78,0,603.7457932,102.8722628,10.51412239,21.72188235,468.6375257,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736390,47,Feb,Feb-16,103,13942,NaN,NaN,NaN,NaN,NaN,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736421,47,Mar,Mar-16,106,47388,NaN,NaN,NaN,NaN,NaN,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736451,47,Apr,Apr-16,107,NaN,NaN,NaN,NaN,NaN,NaN,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736482,47,May,May-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
735631,48,Jan,Jan-14,73,0,NaN,NaN,NaN,603.4841819,NaN,DX Bulk Tank + PHE (ICW  SS),DX,No,PHE GW Not Recycled
735659,48,Feb,Feb-14,84,6450,1148.253669,204.5414406,454.7659005,537.7479362,-48.80160828,DX Bulk Tank + PHE (ICW  SS),DX,No,PHE GW Not Recycled
735690,48,Mar,Mar-14,93,36442,1711.176438,495.5278524,252.6984343,253.2866239,709.6635278,DX Bulk Tank + PHE (ICW  SS),DX,No,PHE GW Not Recycled
735720,48,Apr,Apr-14,91,48217,1734.122794,862.3340173,296.8016845,244.5352122,330.4518799,DX Bulk Tank + PHE (ICW  SS),DX,No,PHE GW Not Recycled
735751,48,May,May-14,91,79271,1741.084845,964.4477151,295.6978824,226.328,254.611248,DX Bulk Tank + PHE (ICW  SS),DX,No,PHE GW Not Recycled
735781,48,Jun,Jun-14,89,52361,1732.500627,1025.940721,260.7277439,229.3462209,216.4859413,DX Bulk Tank + PHE (ICW  SS),DX,No,PHE GW Not Recycled
735812,48,Jul,Jul-14,89,48096,1735.946374,1016.977866,255.8356425,217.8656986,245.2671671,DX Bulk Tank + PHE (ICW  SS),DX,No,PHE GW Not Recycled
735843,48,Aug,Aug-14,88,54719,1604.015866,877.3838655,275.2773109,227.0287059,224.3259832,DX Bulk Tank + PHE (ICW  SS),DX,No,PHE GW Not Recycled
735873,48,Sep,Sep-14,88,38329,1503.865439,845.6803057,238.1238697,204.9133032,215.1479608,DX Bulk Tank + PHE (ICW  SS),DX,No,PHE GW Not Recycled
735904,48,Oct,Oct-14,88,34024,1422.032538,668.973916,244.4462521,230.1318319,278.4805378,DX Bulk Tank + PHE (ICW  SS),DX,No,PHE GW Not Recycled
735934,48,Nov,Nov-14,83,24837,1215.143264,273.2896528,156.8632859,212.1472222,572.843103,DX Bulk Tank + PHE (ICW  SS),DX,No,PHE GW Not Recycled
735965,48,Dec,Dec-14,83,0,506.440121,0,0,15.61048387,490.8296371,DX Bulk Tank + PHE (ICW  SS),DX,No,PHE GW Not Recycled
735996,48,Jan,Jan-15,82,0,609.2817715,0.487096199,9.349089916,30.24415715,569.2014282,DX Bulk Tank + PHE (ICW  SS),DX,No,PHE GW Not Recycled
736024,48,Feb,Feb-15,103,6838,1194.876368,177.4779281,107.968222,186.597951,722.8322674,DX Bulk Tank + PHE (ICW  SS),DX,No,PHE GW Not Recycled
736055,48,Mar,Mar-15,103,30435,1896.4403,653.4990675,243.9012586,223.7502688,775.2897052,DX Bulk Tank + PHE (ICW  SS),DX,No,PHE GW Not Recycled
736085,48,Apr,Apr-15,101,57828,1928.291287,947.8087854,305.5505015,224.5921211,450.3398788,DX Bulk Tank + PHE (ICW  SS),DX,No,PHE GW Not Recycled
736116,48,May,May-15,99,86510,1909.082124,974.2272513,318.7210756,265.7784946,350.3553021,DX Bulk Tank + PHE (ICW  SS),DX,No,PHE GW Not Recycled
736146,48,Jun,Jun-15,99,59343,1840.8775,964.1346528,286.8986454,237.1645833,352.6796185,DX Bulk Tank + PHE (ICW  SS),DX,No,PHE GW Not Recycled
736177,48,Jul,Jul-15,98,61542,1730.662298,963.447043,281.2833613,249.8678091,236.0640849,DX Bulk Tank + PHE (ICW  SS),DX,No,PHE GW Not Recycled
736208,48,Aug,Aug-15,97,59466,1867.354099,892.5994624,283.4855798,259.8745296,431.3945277,DX Bulk Tank + PHE (ICW  SS),DX,No,PHE GW Not Recycled
736238,48,Sep,Sep-15,97,49870,1699.179167,831.7772222,269.1802015,239.6663194,358.5554235,DX Bulk Tank + PHE (ICW  SS),DX,No,PHE GW Not Recycled
736269,48,Oct,Oct-15,94,36031,1575.858333,743.1991263,263.1651092,238.4601478,331.0339499,DX Bulk Tank + PHE (ICW  SS),DX,No,PHE GW Not Recycled
736299,48,Nov,Nov-15,91,43296,1583.744526,487.8799952,244.4884152,249.5901879,601.7859279,DX Bulk Tank + PHE (ICW  SS),DX,No,PHE GW Not Recycled
736330,48,Dec,Dec-15,91,15897,1029.868183,243.2220608,126.2293183,167.1525933,493.2642106,DX Bulk Tank + PHE (ICW  SS),DX,No,PHE GW Not Recycled
736361,48,Jan,Jan-16,91,0,335.0500336,0,0.200134409,0,334.8498992,DX Bulk Tank + PHE (ICW  SS),DX,No,PHE GW Not Recycled
736390,48,Feb,Feb-16,101,5632,1144.532447,147.8061063,94.90219188,198.0643842,703.7597646,DX Bulk Tank + PHE (ICW  SS),DX,No,PHE GW Not Recycled
736421,48,Mar,Mar-16,101,32701,2118.822984,679.9566532,287.8900168,288.5938172,862.3824966,DX Bulk Tank + PHE (ICW  SS),DX,No,PHE GW Not Recycled
736451,48,Apr,Apr-16,103,59610,2210.968659,857.990827,332.2764685,255.6435176,765.0578457,DX Bulk Tank + PHE (ICW  SS),DX,No,PHE GW Not Recycled
736482,48,May,May-16,100,82356,2135.111511,1188.316547,326.8604317,232.6467626,387.2877698,DX Bulk Tank + PHE (ICW  SS),DX,No,PHE GW Not Recycled
736512,48,Jun,Jun-16,100,70343,1901.288489,1181.183453,297.9395683,250.2532374,171.9122302,DX Bulk Tank + PHE (ICW  SS),DX,No,PHE GW Not Recycled
736543,48,Jul,Jul-16,100,51017,1790.7,1071.8,288.8,258.1,172,DX Bulk Tank + PHE (ICW  SS),DX,No,PHE GW Not Recycled
736574,48,Aug,Aug-16,99,60933,1753.6,1042.6,291.6,241.5,177.9,DX Bulk Tank + PHE (ICW  SS),DX,No,PHE GW Not Recycled
736604,48,Sep,Sep-16,99,43155,1645,937.1,263.8,255.8,188.3,DX Bulk Tank + PHE (ICW  SS),DX,No,PHE GW Not Recycled
736635,48,Oct,Oct-16,99,40413,1658.1,774.5,284.5,247.6,351.5,DX Bulk Tank + PHE (ICW  SS),DX,No,PHE GW Not Recycled
736665,48,Nov,Nov-16,91,38358,1506.4,430.7,270.1,242.8,562.8,DX Bulk Tank + PHE (ICW  SS),DX,No,PHE GW Not Recycled
736696,48,Dec,Dec-16,89,2406,826.3,5.5,0,33.8,787,DX Bulk Tank + PHE (ICW  SS),DX,No,PHE GW Not Recycled
736727,48,Jan,Jan-17,90,0,1176.4,0,5.2,38.7,1132.5,DX Bulk Tank + PHE (ICW  SS),DX,No,PHE GW Not Recycled
736755,48,Feb,Feb-17,106,11140,1984.9,205.1,106.6,211.2,1462,DX Bulk Tank + PHE (ICW  SS),DX,No,PHE GW Not Recycled
736786,48,Mar,Mar-17,107,40158,2729.2,785.7,276.6,290,1376.9,DX Bulk Tank + PHE (ICW  SS),DX,No,PHE GW Not Recycled
736816,48,Apr,Apr-17,106,66386,2110.6,1083,310.8,226.8,490,DX Bulk Tank + PHE (ICW  SS),DX,No,PHE GW Not Recycled
736847,48,May,May-17,106,87109,2149.7,1242.6,338.3,226.9,341.9,DX Bulk Tank + PHE (ICW  SS),DX,No,PHE GW Not Recycled
736877,48,Jun,Jun-17,105,68796,1896.5,1071,308.8,223.5,293.2,DX Bulk Tank + PHE (ICW  SS),DX,No,PHE GW Not Recycled
735631,49,Jan,Jan-14,118,213,NaN,NaN,NaN,NaN,NaN,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
735659,49,Feb,Feb-14,96,15534,NaN,154.8022003,365.2268229,122.6803933,NaN,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
735690,49,Mar,Mar-14,95,48695,1212.094994,374.4213582,462.9263712,117.2093219,257.5379424,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
735720,49,Apr,Apr-14,120,74251,1577.473893,639.1583268,591.2629579,127.9686735,219.0839352,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
735751,49,May,May-14,125,94607,1755.301781,731.707126,670.7942985,140.1116882,212.688668,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
735781,49,Jun,Jun-14,127,90528,1669.003348,689.0257474,641.913053,137.1049018,200.9596456,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
735812,49,Jul,Jul-14,129,78222,1603.138508,656.2534092,619.2853988,133.6448925,193.9548076,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
735843,49,Aug,Aug-14,129,67815,1583.731989,644.7329973,597.5564741,146.3983199,195.044198,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
735873,49,Sep,Sep-14,128,59502,1504.815567,591.1349137,574.0251287,142.2547823,197.4007427,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
735904,49,Oct,Oct-14,116,49889,1361.510336,532.1425699,519.4721848,104.0897743,205.8058073,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
735934,49,Nov,Nov-14,116,14292,724.2864987,136.9539886,207.1944982,151.3923335,228.7456784,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
735965,49,Dec,Dec-14,115,7256,508.2413306,63.56403361,125.4685272,128.1222453,191.0865245,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
735996,49,Jan,Jan-15,115,0,247.4677517,1.227765333,47.24891948,28.75183119,170.2392357,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736024,49,Feb,Feb-15,115,17457,833.7084897,111.010195,327.1044579,131.8377821,263.7560547,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736055,49,Mar,Mar-15,111,50935,1260.058256,404.4036875,487.4510324,117.1786962,251.0248397,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736085,49,Apr,Apr-15,126,79037,1550.307105,604.0097852,608.6578024,139.1031319,198.5363856,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736116,49,May,May-15,122,94695,1741.354218,758.0181574,651.1746469,129.9308908,202.2305234,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736146,49,Jun,Jun-15,121,83738,1569.744861,706.1801251,611.2483669,67.94715278,184.3692163,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736177,49,Jul,Jul-15,121,71340,1563.975529,695.7008403,609.4185609,102.36875,156.4873782,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736208,49,Aug,Aug-15,121,68617,1547.659092,684.4193006,588.7908541,123.3828629,151.0660749,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736238,49,Sep,Sep-15,121,62291,1451.110524,628.1538729,563.9784498,107.6747222,151.3034796,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736269,49,Oct,Oct-15,101,56646,1397.30763,614.4252858,535.0984191,103.5042689,144.2796564,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736299,49,Nov,Nov-15,101,26198,920.5373943,328.0560713,334.5378184,89.75175987,168.1917448,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736330,49,Dec,Dec-15,101,6837,504.2693884,100.9016471,129.2736382,104.7351815,169.3589217,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736361,49,Jan,Jan-16,101,746,336.9394286,5.30285878,49.13299731,96.46478495,186.0387875,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736390,49,Feb,Feb-16,101,26873,1003.020043,243.7624865,366.2258088,145.6568451,247.3749027,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736421,49,Mar,Mar-16,120,68896,1614.426353,606.1141224,581.5764548,176.1182796,250.6174962,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736451,49,Apr,Apr-16,120,NaN,1673.322446,715.4412235,597.6516174,143.1987491,217.0308561,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736482,49,May,May-16,NaN,NaN,1753.71223,793.3791367,627.2532374,138.8733813,194.2064748,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736512,49,Jun,Jun-16,NaN,NaN,1515.38777,636.8208633,548.9467626,97.12661871,232.4935252,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736543,49,Jul,Jul-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736574,49,Aug,Aug-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736604,49,Sep,Sep-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736635,49,Oct,Oct-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736665,49,Nov,Nov-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736696,49,Dec,Dec-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736727,49,Jan,Jan-17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736755,49,Feb,Feb-17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736786,49,Mar,Mar-17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736816,49,Apr,Apr-17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736847,49,May,May-17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736877,49,Jun,Jun-17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
735631,50,Jan,Jan-14,63,0,932.8601571,0.334118967,29.75328467,NaN,NaN,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
735659,50,Feb,Feb-14,73,13293,1719.939621,86.29624116,181.9028656,NaN,NaN,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
735690,50,Mar,Mar-14,75,42186,1948.408535,295.0972773,269.3618023,NaN,NaN,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
735720,50,Apr,Apr-14,69,52563,1327.999934,368.0720312,287.5613358,NaN,NaN,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
735751,50,May,May-14,70,53664,1214.368934,345.4271431,270.0284827,NaN,NaN,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
735781,50,Jun,Jun-14,68,46939,1178.353266,364.005212,238.3307853,NaN,NaN,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
735812,50,Jul,Jul-14,68,42819,1080.801715,349.5847782,264.143873,NaN,NaN,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
735843,50,Aug,Aug-14,68,40128,1049.276528,311.7350907,252.832719,NaN,NaN,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
735873,50,Sep,Sep-14,68,33133,921.7355805,273.3738359,227.7350762,NaN,NaN,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
735904,50,Oct,Oct-14,68,24158,878.1492663,188.7545037,223.9060382,NaN,NaN,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
735934,50,Nov,Nov-14,69,425,457.6279892,12.52149545,25.33813623,NaN,NaN,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
